trip_id,stop_id,arrival_time,departure_time,stop_sequence
8-0-0,20-5,00:56:00,00:56:00,3
8-0-0,19-5,00:57:30,00:57:30,4
8-0-0,30-5,00:59:00,00:59:00,5
8-0-0,29-5,01:00:30,01:00:30,6
8-0-0,40-5,01:02:00,01:02:00,7
8-0-0,39-5,01:03:30,01:03:30,8
8-0-0,49-5,01:05:00,01:05:00,9
8-0-0,116-5,01:06:30,01:06:30,10
8-0-0,A-5,01:08:00,01:08:00,11
8-0-0,119-5,01:09:30,01:09:30,12
8-0-0,66-5,01:11:00,01:11:00,13
8-0-0,76-5,01:12:30,01:12:30,14
8-0-0,75-5,01:14:00,01:14:00,15
8-0-0,86-5,01:15:30,01:15:30,16
8-0-0,85-5,01:17:00,01:17:00,17
8-0-0,96-5,01:18:30,01:18:30,18
8-0-0,95-5,01:20:00,01:20:00,19
8-0-0,106-5,01:21:30,01:21:30,20
8-0-0,105-5,01:23:00,01:23:00,21
8-0-1,10-5,01:03:00,01:03:00,1
8-0-1,9-5,01:04:30,01:04:30,2
8-0-1,20-5,01:06:00,01:06:00,3
8-0-1,19-5,01:07:30,01:07:30,4
8-0-1,30-5,01:09:00,01:09:00,5
8-0-1,29-5,01:10:30,01:10:30,6
8-0-1,40-5,01:12:00,01:12:00,7
8-0-1,39-5,01:13:30,01:13:30,8
8-0-1,49-5,01:15:00,01:15:00,9
8-0-1,116-5,01:16:30,01:16:30,10
8-0-1,A-5,01:18:00,01:18:00,11
8-0-1,119-5,01:19:30,01:19:30,12
8-0-1,66-5,01:21:00,01:21:00,13
8-0-1,76-5,01:22:30,01:22:30,14
8-0-1,75-5,01:24:00,01:24:00,15
8-0-1,86-5,01:25:30,01:25:30,16
8-0-1,85-5,01:27:00,01:27:00,17
8-0-1,96-5,01:28:30,01:28:30,18
8-0-1,95-5,01:30:00,01:30:00,19
8-0-1,106-5,01:31:30,01:31:30,20
8-0-1,105-5,01:33:00,01:33:00,21
8-0-2,10-5,01:13:00,01:13:00,1
8-0-2,9-5,01:14:30,01:14:30,2
8-0-2,20-5,01:16:00,01:16:00,3
8-0-2,19-5,01:17:30,01:17:30,4
8-0-2,30-5,01:19:00,01:19:00,5
8-0-2,29-5,01:20:30,01:20:30,6
8-0-2,40-5,01:22:00,01:22:00,7
8-0-2,39-5,01:23:30,01:23:30,8
8-0-2,49-5,01:25:00,01:25:00,9
8-0-2,116-5,01:26:30,01:26:30,10
8-0-2,A-5,01:28:00,01:28:00,11
8-0-2,119-5,01:29:30,01:29:30,12
8-0-2,66-5,01:31:00,01:31:00,13
8-0-2,76-5,01:32:30,01:32:30,14
8-0-2,75-5,01:34:00,01:34:00,15
8-0-2,86-5,01:35:30,01:35:30,16
8-0-2,85-5,01:37:00,01:37:00,17
8-0-2,96-5,01:38:30,01:38:30,18
8-0-2,95-5,01:40:00,01:40:00,19
8-0-2,106-5,01:41:30,01:41:30,20
8-0-2,105-5,01:43:00,01:43:00,21
8-0-3,10-5,01:23:00,01:23:00,1
8-0-3,9-5,01:24:30,01:24:30,2
8-0-3,20-5,01:26:00,01:26:00,3
8-0-3,19-5,01:27:30,01:27:30,4
8-0-3,30-5,01:29:00,01:29:00,5
8-0-3,29-5,01:30:30,01:30:30,6
8-0-3,40-5,01:32:00,01:32:00,7
8-0-3,39-5,01:33:30,01:33:30,8
8-0-3,49-5,01:35:00,01:35:00,9
8-0-3,116-5,01:36:30,01:36:30,10
8-0-3,A-5,01:38:00,01:38:00,11
8-0-3,119-5,01:39:30,01:39:30,12
8-0-3,66-5,01:41:00,01:41:00,13
8-0-3,76-5,01:42:30,01:42:30,14
8-0-3,75-5,01:44:00,01:44:00,15
8-0-3,86-5,01:45:30,01:45:30,16
8-0-3,85-5,01:47:00,01:47:00,17
8-0-3,96-5,01:48:30,01:48:30,18
8-0-3,95-5,01:50:00,01:50:00,19
8-0-3,106-5,01:51:30,01:51:30,20
8-0-3,105-5,01:53:00,01:53:00,21
8-0-4,10-5,01:33:00,01:33:00,1
8-0-4,9-5,01:34:30,01:34:30,2
8-0-4,20-5,01:36:00,01:36:00,3
8-0-4,19-5,01:37:30,01:37:30,4
8-0-4,30-5,01:39:00,01:39:00,5
8-0-4,29-5,01:40:30,01:40:30,6
8-0-4,40-5,01:42:00,01:42:00,7
8-0-4,39-5,01:43:30,01:43:30,8
8-0-4,49-5,01:45:00,01:45:00,9
8-0-4,116-5,01:46:30,01:46:30,10
8-0-4,A-5,01:48:00,01:48:00,11
8-0-4,119-5,01:49:30,01:49:30,12
8-0-4,66-5,01:51:00,01:51:00,13
8-0-4,76-5,01:52:30,01:52:30,14
8-0-4,75-5,01:54:00,01:54:00,15
8-0-4,86-5,01:55:30,01:55:30,16
8-0-4,85-5,01:57:00,01:57:00,17
8-0-4,96-5,01:58:30,01:58:30,18
8-0-4,95-5,02:00:00,02:00:00,19
8-0-4,106-5,02:01:30,02:01:30,20
8-0-4,105-5,02:03:00,02:03:00,21
8-0-5,10-5,01:43:00,01:43:00,1
8-0-5,9-5,01:44:30,01:44:30,2
8-0-5,20-5,01:46:00,01:46:00,3
8-0-5,19-5,01:47:30,01:47:30,4
8-0-5,30-5,01:49:00,01:49:00,5
8-0-5,29-5,01:50:30,01:50:30,6
8-0-5,40-5,01:52:00,01:52:00,7
8-0-5,39-5,01:53:30,01:53:30,8
8-0-5,49-5,01:55:00,01:55:00,9
8-0-5,116-5,01:56:30,01:56:30,10
8-0-5,A-5,01:58:00,01:58:00,11
8-0-5,119-5,01:59:30,01:59:30,12
8-0-5,66-5,02:01:00,02:01:00,13
8-0-5,76-5,02:02:30,02:02:30,14
8-0-5,75-5,02:04:00,02:04:00,15
8-0-5,86-5,02:05:30,02:05:30,16
8-0-5,85-5,02:07:00,02:07:00,17
8-0-5,96-5,02:08:30,02:08:30,18
8-0-5,95-5,02:10:00,02:10:00,19
8-0-5,106-5,02:11:30,02:11:30,20
8-0-5,105-5,02:13:00,02:13:00,21
8-0-6,10-5,01:53:00,01:53:00,1
8-0-6,9-5,01:54:30,01:54:30,2
8-0-6,20-5,01:56:00,01:56:00,3
8-0-6,19-5,01:57:30,01:57:30,4
8-0-6,30-5,01:59:00,01:59:00,5
8-0-6,29-5,02:00:30,02:00:30,6
8-0-6,40-5,02:02:00,02:02:00,7
8-0-6,39-5,02:03:30,02:03:30,8
8-0-6,49-5,02:05:00,02:05:00,9
8-0-6,116-5,02:06:30,02:06:30,10
8-0-6,A-5,02:08:00,02:08:00,11
8-0-6,119-5,02:09:30,02:09:30,12
8-0-6,66-5,02:11:00,02:11:00,13
8-0-6,76-5,02:12:30,02:12:30,14
8-0-6,75-5,02:14:00,02:14:00,15
8-0-6,86-5,02:15:30,02:15:30,16
8-0-6,85-5,02:17:00,02:17:00,17
8-0-6,96-5,02:18:30,02:18:30,18
8-0-6,95-5,02:20:00,02:20:00,19
8-0-6,106-5,02:21:30,02:21:30,20
8-0-6,105-5,02:23:00,02:23:00,21
8-0-7,10-5,02:03:00,02:03:00,1
8-0-7,9-5,02:04:30,02:04:30,2
8-0-7,20-5,02:06:00,02:06:00,3
8-0-7,19-5,02:07:30,02:07:30,4
8-0-7,30-5,02:09:00,02:09:00,5
8-0-7,29-5,02:10:30,02:10:30,6
8-0-7,40-5,02:12:00,02:12:00,7
8-0-7,39-5,02:13:30,02:13:30,8
8-0-7,49-5,02:15:00,02:15:00,9
8-0-7,116-5,02:16:30,02:16:30,10
8-0-7,A-5,02:18:00,02:18:00,11
8-0-7,119-5,02:19:30,02:19:30,12
8-0-7,66-5,02:21:00,02:21:00,13
8-0-7,76-5,02:22:30,02:22:30,14
8-0-7,75-5,02:24:00,02:24:00,15
8-0-7,86-5,02:25:30,02:25:30,16
8-0-7,85-5,02:27:00,02:27:00,17
8-0-7,96-5,02:28:30,02:28:30,18
8-0-7,95-5,02:30:00,02:30:00,19
8-0-7,106-5,02:31:30,02:31:30,20
8-0-7,105-5,02:33:00,02:33:00,21
8-0-8,10-5,02:13:00,02:13:00,1
8-0-8,9-5,02:14:30,02:14:30,2
8-0-8,20-5,02:16:00,02:16:00,3
8-0-8,19-5,02:17:30,02:17:30,4
8-0-8,30-5,02:19:00,02:19:00,5
8-0-8,29-5,02:20:30,02:20:30,6
8-0-8,40-5,02:22:00,02:22:00,7
8-0-8,39-5,02:23:30,02:23:30,8
8-0-8,49-5,02:25:00,02:25:00,9
8-0-8,116-5,02:26:30,02:26:30,10
8-0-8,A-5,02:28:00,02:28:00,11
8-0-8,119-5,02:29:30,02:29:30,12
8-0-8,66-5,02:31:00,02:31:00,13
8-0-8,76-5,02:32:30,02:32:30,14
8-0-8,75-5,02:34:00,02:34:00,15
8-0-8,86-5,02:35:30,02:35:30,16
8-0-8,85-5,02:37:00,02:37:00,17
8-0-8,96-5,02:38:30,02:38:30,18
8-0-8,95-5,02:40:00,02:40:00,19
8-0-8,106-5,02:41:30,02:41:30,20
8-0-8,105-5,02:43:00,02:43:00,21
8-0-9,10-5,02:23:00,02:23:00,1
8-0-9,9-5,02:24:30,02:24:30,2
8-0-9,20-5,02:26:00,02:26:00,3
8-0-9,19-5,02:27:30,02:27:30,4
8-0-9,30-5,02:29:00,02:29:00,5
8-0-9,29-5,02:30:30,02:30:30,6
8-0-9,40-5,02:32:00,02:32:00,7
8-0-9,39-5,02:33:30,02:33:30,8
8-0-9,49-5,02:35:00,02:35:00,9
8-0-9,116-5,02:36:30,02:36:30,10
8-0-9,A-5,02:38:00,02:38:00,11
8-0-9,119-5,02:39:30,02:39:30,12
8-0-9,66-5,02:41:00,02:41:00,13
8-0-9,76-5,02:42:30,02:42:30,14
8-0-9,75-5,02:44:00,02:44:00,15
8-0-9,86-5,02:45:30,02:45:30,16
8-0-9,85-5,02:47:00,02:47:00,17
8-0-9,96-5,02:48:30,02:48:30,18
8-0-9,95-5,02:50:00,02:50:00,19
8-0-9,106-5,02:51:30,02:51:30,20
8-0-9,105-5,02:53:00,02:53:00,21
8-0-10,10-5,02:33:00,02:33:00,1
8-0-10,9-5,02:34:30,02:34:30,2
8-0-10,20-5,02:36:00,02:36:00,3
8-0-10,19-5,02:37:30,02:37:30,4
8-0-10,30-5,02:39:00,02:39:00,5
8-0-10,29-5,02:40:30,02:40:30,6
8-0-10,40-5,02:42:00,02:42:00,7
8-0-10,39-5,02:43:30,02:43:30,8
8-0-10,49-5,02:45:00,02:45:00,9
8-0-10,116-5,02:46:30,02:46:30,10
8-0-10,A-5,02:48:00,02:48:00,11
8-0-10,119-5,02:49:30,02:49:30,12
8-0-10,66-5,02:51:00,02:51:00,13
8-0-10,76-5,02:52:30,02:52:30,14
8-0-10,75-5,02:54:00,02:54:00,15
8-0-10,86-5,02:55:30,02:55:30,16
8-0-10,85-5,02:57:00,02:57:00,17
8-0-10,96-5,02:58:30,02:58:30,18
8-0-10,95-5,03:00:00,03:00:00,19
8-0-10,106-5,03:01:30,03:01:30,20
8-0-10,105-5,03:03:00,03:03:00,21
8-0-11,10-5,02:43:00,02:43:00,1
8-0-11,9-5,02:44:30,02:44:30,2
8-0-11,20-5,02:46:00,02:46:00,3
8-0-11,19-5,02:47:30,02:47:30,4
8-0-11,30-5,02:49:00,02:49:00,5
8-0-11,29-5,02:50:30,02:50:30,6
8-0-11,40-5,02:52:00,02:52:00,7
8-0-11,39-5,02:53:30,02:53:30,8
8-0-11,49-5,02:55:00,02:55:00,9
8-0-11,116-5,02:56:30,02:56:30,10
8-0-11,A-5,02:58:00,02:58:00,11
8-0-11,119-5,02:59:30,02:59:30,12
8-0-11,66-5,03:01:00,03:01:00,13
8-0-11,76-5,03:02:30,03:02:30,14
8-0-11,75-5,03:04:00,03:04:00,15
8-0-11,86-5,03:05:30,03:05:30,16
8-0-11,85-5,03:07:00,03:07:00,17
8-0-11,96-5,03:08:30,03:08:30,18
8-0-11,95-5,03:10:00,03:10:00,19
8-0-11,106-5,03:11:30,03:11:30,20
8-0-11,105-5,03:13:00,03:13:00,21
8-0-12,10-5,02:53:00,02:53:00,1
8-0-12,9-5,02:54:30,02:54:30,2
8-0-12,20-5,02:56:00,02:56:00,3
8-0-12,19-5,02:57:30,02:57:30,4
8-0-12,30-5,02:59:00,02:59:00,5
8-0-12,29-5,03:00:30,03:00:30,6
8-0-12,40-5,03:02:00,03:02:00,7
8-0-12,39-5,03:03:30,03:03:30,8
8-0-12,49-5,03:05:00,03:05:00,9
8-0-12,116-5,03:06:30,03:06:30,10
8-0-12,A-5,03:08:00,03:08:00,11
8-0-12,119-5,03:09:30,03:09:30,12
8-0-12,66-5,03:11:00,03:11:00,13
8-0-12,76-5,03:12:30,03:12:30,14
8-0-12,75-5,03:14:00,03:14:00,15
8-0-12,86-5,03:15:30,03:15:30,16
8-0-12,85-5,03:17:00,03:17:00,17
8-0-12,96-5,03:18:30,03:18:30,18
8-0-12,95-5,03:20:00,03:20:00,19
8-0-12,106-5,03:21:30,03:21:30,20
8-0-12,105-5,03:23:00,03:23:00,21
8-0-13,10-5,03:03:00,03:03:00,1
8-0-13,9-5,03:04:30,03:04:30,2
8-0-13,20-5,03:06:00,03:06:00,3
8-0-13,19-5,03:07:30,03:07:30,4
8-0-13,30-5,03:09:00,03:09:00,5
8-0-13,29-5,03:10:30,03:10:30,6
8-0-13,40-5,03:12:00,03:12:00,7
8-0-13,39-5,03:13:30,03:13:30,8
8-0-13,49-5,03:15:00,03:15:00,9
8-0-13,116-5,03:16:30,03:16:30,10
8-0-13,A-5,03:18:00,03:18:00,11
8-0-13,119-5,03:19:30,03:19:30,12
8-0-13,66-5,03:21:00,03:21:00,13
8-0-13,76-5,03:22:30,03:22:30,14
8-0-13,75-5,03:24:00,03:24:00,15
8-0-13,86-5,03:25:30,03:25:30,16
8-0-13,85-5,03:27:00,03:27:00,17
8-0-13,96-5,03:28:30,03:28:30,18
8-0-13,95-5,03:30:00,03:30:00,19
8-0-13,106-5,03:31:30,03:31:30,20
8-0-13,105-5,03:33:00,03:33:00,21
8-0-14,10-5,03:13:00,03:13:00,1
8-0-14,9-5,03:14:30,03:14:30,2
8-0-14,20-5,03:16:00,03:16:00,3
8-0-14,19-5,03:17:30,03:17:30,4
8-0-14,30-5,03:19:00,03:19:00,5
8-0-14,29-5,03:20:30,03:20:30,6
8-0-14,40-5,03:22:00,03:22:00,7
8-0-14,39-5,03:23:30,03:23:30,8
8-0-14,49-5,03:25:00,03:25:00,9
8-0-14,116-5,03:26:30,03:26:30,10
8-0-14,A-5,03:28:00,03:28:00,11
8-0-14,119-5,03:29:30,03:29:30,12
8-0-14,66-5,03:31:00,03:31:00,13
8-0-14,76-5,03:32:30,03:32:30,14
8-0-14,75-5,03:34:00,03:34:00,15
8-0-14,86-5,03:35:30,03:35:30,16
8-0-14,85-5,03:37:00,03:37:00,17
8-0-14,96-5,03:38:30,03:38:30,18
8-0-14,95-5,03:40:00,03:40:00,19
8-0-14,106-5,03:41:30,03:41:30,20
8-0-14,105-5,03:43:00,03:43:00,21
8-0-15,10-5,03:23:00,03:23:00,1
8-0-15,9-5,03:24:30,03:24:30,2
8-0-15,20-5,03:26:00,03:26:00,3
8-0-15,19-5,03:27:30,03:27:30,4
8-0-15,30-5,03:29:00,03:29:00,5
8-0-15,29-5,03:30:30,03:30:30,6
8-0-15,40-5,03:32:00,03:32:00,7
8-0-15,39-5,03:33:30,03:33:30,8
8-0-15,49-5,03:35:00,03:35:00,9
8-0-15,116-5,03:36:30,03:36:30,10
8-0-15,A-5,03:38:00,03:38:00,11
8-0-15,119-5,03:39:30,03:39:30,12
8-0-15,66-5,03:41:00,03:41:00,13
8-0-15,76-5,03:42:30,03:42:30,14
8-0-15,75-5,03:44:00,03:44:00,15
8-0-15,86-5,03:45:30,03:45:30,16
8-0-15,85-5,03:47:00,03:47:00,17
8-0-15,96-5,03:48:30,03:48:30,18
8-0-15,95-5,03:50:00,03:50:00,19
8-0-15,106-5,03:51:30,03:51:30,20
8-0-15,105-5,03:53:00,03:53:00,21
8-0-16,10-5,03:33:00,03:33:00,1
8-0-16,9-5,03:34:30,03:34:30,2
8-0-16,20-5,03:36:00,03:36:00,3
8-0-16,19-5,03:37:30,03:37:30,4
8-0-16,30-5,03:39:00,03:39:00,5
8-0-16,29-5,03:40:30,03:40:30,6
8-0-16,40-5,03:42:00,03:42:00,7
8-0-16,39-5,03:43:30,03:43:30,8
8-0-16,49-5,03:45:00,03:45:00,9
8-0-16,116-5,03:46:30,03:46:30,10
8-0-16,A-5,03:48:00,03:48:00,11
8-0-16,119-5,03:49:30,03:49:30,12
8-0-16,66-5,03:51:00,03:51:00,13
8-0-16,76-5,03:52:30,03:52:30,14
8-0-16,75-5,03:54:00,03:54:00,15
8-0-16,86-5,03:55:30,03:55:30,16
8-0-16,85-5,03:57:00,03:57:00,17
8-0-16,96-5,03:58:30,03:58:30,18
8-0-16,95-5,04:00:00,04:00:00,19
8-0-16,106-5,04:01:30,04:01:30,20
8-0-16,105-5,04:03:00,04:03:00,21
8-0-17,10-5,03:43:00,03:43:00,1
8-0-17,9-5,03:44:30,03:44:30,2
8-0-17,20-5,03:46:00,03:46:00,3
8-0-17,19-5,03:47:30,03:47:30,4
8-0-17,30-5,03:49:00,03:49:00,5
8-0-17,29-5,03:50:30,03:50:30,6
8-0-17,40-5,03:52:00,03:52:00,7
8-0-17,39-5,03:53:30,03:53:30,8
8-0-17,49-5,03:55:00,03:55:00,9
8-0-17,116-5,03:56:30,03:56:30,10
8-0-17,A-5,03:58:00,03:58:00,11
8-0-17,119-5,03:59:30,03:59:30,12
8-0-17,66-5,04:01:00,04:01:00,13
8-0-17,76-5,04:02:30,04:02:30,14
8-0-17,75-5,04:04:00,04:04:00,15
8-0-17,86-5,04:05:30,04:05:30,16
8-0-17,85-5,04:07:00,04:07:00,17
8-0-17,96-5,04:08:30,04:08:30,18
8-0-17,95-5,04:10:00,04:10:00,19
8-0-17,106-5,04:11:30,04:11:30,20
8-0-17,105-5,04:13:00,04:13:00,21
8-0-18,10-5,03:53:00,03:53:00,1
8-0-18,9-5,03:54:30,03:54:30,2
8-0-18,20-5,03:56:00,03:56:00,3
8-0-18,19-5,03:57:30,03:57:30,4
8-0-18,30-5,03:59:00,03:59:00,5
8-0-18,29-5,04:00:30,04:00:30,6
8-0-18,40-5,04:02:00,04:02:00,7
8-0-18,39-5,04:03:30,04:03:30,8
8-0-18,49-5,04:05:00,04:05:00,9
8-0-18,116-5,04:06:30,04:06:30,10
8-0-18,A-5,04:08:00,04:08:00,11
8-0-18,119-5,04:09:30,04:09:30,12
8-0-18,66-5,04:11:00,04:11:00,13
8-0-18,76-5,04:12:30,04:12:30,14
8-0-18,75-5,04:14:00,04:14:00,15
8-0-18,86-5,04:15:30,04:15:30,16
8-0-18,85-5,04:17:00,04:17:00,17
8-0-18,96-5,04:18:30,04:18:30,18
8-0-18,95-5,04:20:00,04:20:00,19
8-0-18,106-5,04:21:30,04:21:30,20
8-0-18,105-5,04:23:00,04:23:00,21
8-0-19,10-5,04:03:00,04:03:00,1
8-0-19,9-5,04:04:30,04:04:30,2
8-0-19,20-5,04:06:00,04:06:00,3
8-0-19,19-5,04:07:30,04:07:30,4
8-0-19,30-5,04:09:00,04:09:00,5
8-0-19,29-5,04:10:30,04:10:30,6
8-0-19,40-5,04:12:00,04:12:00,7
8-0-19,39-5,04:13:30,04:13:30,8
8-0-19,49-5,04:15:00,04:15:00,9
8-0-19,116-5,04:16:30,04:16:30,10
8-0-19,A-5,04:18:00,04:18:00,11
8-0-19,119-5,04:19:30,04:19:30,12
8-0-19,66-5,04:21:00,04:21:00,13
8-0-19,76-5,04:22:30,04:22:30,14
8-0-19,75-5,04:24:00,04:24:00,15
8-0-19,86-5,04:25:30,04:25:30,16
8-0-19,85-5,04:27:00,04:27:00,17
8-0-19,96-5,04:28:30,04:28:30,18
8-0-19,95-5,04:30:00,04:30:00,19
8-0-19,106-5,04:31:30,04:31:30,20
8-0-19,105-5,04:33:00,04:33:00,21
8-0-20,10-5,04:13:00,04:13:00,1
8-0-20,9-5,04:14:30,04:14:30,2
8-0-20,20-5,04:16:00,04:16:00,3
8-0-20,19-5,04:17:30,04:17:30,4
8-0-20,30-5,04:19:00,04:19:00,5
8-0-20,29-5,04:20:30,04:20:30,6
8-0-20,40-5,04:22:00,04:22:00,7
8-0-20,39-5,04:23:30,04:23:30,8
8-0-20,49-5,04:25:00,04:25:00,9
8-0-20,116-5,04:26:30,04:26:30,10
8-0-20,A-5,04:28:00,04:28:00,11
8-0-20,119-5,04:29:30,04:29:30,12
8-0-20,66-5,04:31:00,04:31:00,13
8-0-20,76-5,04:32:30,04:32:30,14
8-0-20,75-5,04:34:00,04:34:00,15
8-0-20,86-5,04:35:30,04:35:30,16
8-0-20,85-5,04:37:00,04:37:00,17
8-0-20,96-5,04:38:30,04:38:30,18
8-0-20,95-5,04:40:00,04:40:00,19
8-0-20,106-5,04:41:30,04:41:30,20
8-0-20,105-5,04:43:00,04:43:00,21
8-0-21,10-5,04:23:00,04:23:00,1
8-0-21,9-5,04:24:30,04:24:30,2
8-0-21,20-5,04:26:00,04:26:00,3
8-0-21,19-5,04:27:30,04:27:30,4
8-0-21,30-5,04:29:00,04:29:00,5
8-0-21,29-5,04:30:30,04:30:30,6
8-0-21,40-5,04:32:00,04:32:00,7
8-0-21,39-5,04:33:30,04:33:30,8
8-0-21,49-5,04:35:00,04:35:00,9
8-0-21,116-5,04:36:30,04:36:30,10
8-0-21,A-5,04:38:00,04:38:00,11
8-0-21,119-5,04:39:30,04:39:30,12
8-0-21,66-5,04:41:00,04:41:00,13
8-0-21,76-5,04:42:30,04:42:30,14
8-0-21,75-5,04:44:00,04:44:00,15
8-0-21,86-5,04:45:30,04:45:30,16
8-0-21,85-5,04:47:00,04:47:00,17
8-0-21,96-5,04:48:30,04:48:30,18
8-0-21,95-5,04:50:00,04:50:00,19
8-0-21,106-5,04:51:30,04:51:30,20
8-0-21,105-5,04:53:00,04:53:00,21
8-0-22,10-5,04:33:00,04:33:00,1
8-0-22,9-5,04:34:30,04:34:30,2
8-0-22,20-5,04:36:00,04:36:00,3
8-0-22,19-5,04:37:30,04:37:30,4
8-0-22,30-5,04:39:00,04:39:00,5
8-0-22,29-5,04:40:30,04:40:30,6
8-0-22,40-5,04:42:00,04:42:00,7
8-0-22,39-5,04:43:30,04:43:30,8
8-0-22,49-5,04:45:00,04:45:00,9
8-0-22,116-5,04:46:30,04:46:30,10
8-0-22,A-5,04:48:00,04:48:00,11
8-0-22,119-5,04:49:30,04:49:30,12
8-0-22,66-5,04:51:00,04:51:00,13
8-0-22,76-5,04:52:30,04:52:30,14
8-0-22,75-5,04:54:00,04:54:00,15
8-0-22,86-5,04:55:30,04:55:30,16
8-0-22,85-5,04:57:00,04:57:00,17
8-0-22,96-5,04:58:30,04:58:30,18
8-0-22,95-5,05:00:00,05:00:00,19
8-0-22,106-5,05:01:30,05:01:30,20
8-0-22,105-5,05:03:00,05:03:00,21
8-0-23,10-5,04:43:00,04:43:00,1
8-0-23,9-5,04:44:30,04:44:30,2
8-0-23,20-5,04:46:00,04:46:00,3
8-0-23,19-5,04:47:30,04:47:30,4
8-0-23,30-5,04:49:00,04:49:00,5
8-0-23,29-5,04:50:30,04:50:30,6
8-0-23,40-5,04:52:00,04:52:00,7
8-0-23,39-5,04:53:30,04:53:30,8
8-0-23,49-5,04:55:00,04:55:00,9
8-0-23,116-5,04:56:30,04:56:30,10
8-0-23,A-5,04:58:00,04:58:00,11
8-0-23,119-5,04:59:30,04:59:30,12
8-0-23,66-5,05:01:00,05:01:00,13
8-0-23,76-5,05:02:30,05:02:30,14
8-0-23,75-5,05:04:00,05:04:00,15
8-0-23,86-5,05:05:30,05:05:30,16
8-0-23,85-5,05:07:00,05:07:00,17
8-0-23,96-5,05:08:30,05:08:30,18
8-0-23,95-5,05:10:00,05:10:00,19
8-0-23,106-5,05:11:30,05:11:30,20
8-0-23,105-5,05:13:00,05:13:00,21
8-0-24,10-5,04:53:00,04:53:00,1
8-0-24,9-5,04:54:30,04:54:30,2
8-0-24,20-5,04:56:00,04:56:00,3
8-0-24,19-5,04:57:30,04:57:30,4
8-0-24,30-5,04:59:00,04:59:00,5
8-0-24,29-5,05:00:30,05:00:30,6
8-0-24,40-5,05:02:00,05:02:00,7
8-0-24,39-5,05:03:30,05:03:30,8
8-0-24,49-5,05:05:00,05:05:00,9
8-0-24,116-5,05:06:30,05:06:30,10
8-0-24,A-5,05:08:00,05:08:00,11
8-0-24,119-5,05:09:30,05:09:30,12
8-0-24,66-5,05:11:00,05:11:00,13
8-0-24,76-5,05:12:30,05:12:30,14
8-0-24,75-5,05:14:00,05:14:00,15
8-0-24,86-5,05:15:30,05:15:30,16
8-0-24,85-5,05:17:00,05:17:00,17
8-0-24,96-5,05:18:30,05:18:30,18
8-0-24,95-5,05:20:00,05:20:00,19
8-0-24,106-5,05:21:30,05:21:30,20
8-0-24,105-5,05:23:00,05:23:00,21
8-0-25,10-5,05:03:00,05:03:00,1
8-0-25,9-5,05:04:30,05:04:30,2
8-0-25,20-5,05:06:00,05:06:00,3
8-0-25,19-5,05:07:30,05:07:30,4
8-0-25,30-5,05:09:00,05:09:00,5
8-0-25,29-5,05:10:30,05:10:30,6
8-0-25,40-5,05:12:00,05:12:00,7
8-0-25,39-5,05:13:30,05:13:30,8
8-0-25,49-5,05:15:00,05:15:00,9
8-0-25,116-5,05:16:30,05:16:30,10
8-0-25,A-5,05:18:00,05:18:00,11
8-0-25,119-5,05:19:30,05:19:30,12
8-0-25,66-5,05:21:00,05:21:00,13
8-0-25,76-5,05:22:30,05:22:30,14
8-0-25,75-5,05:24:00,05:24:00,15
8-0-25,86-5,05:25:30,05:25:30,16
8-0-25,85-5,05:27:00,05:27:00,17
8-0-25,96-5,05:28:30,05:28:30,18
8-0-25,95-5,05:30:00,05:30:00,19
8-0-25,106-5,05:31:30,05:31:30,20
8-0-25,105-5,05:33:00,05:33:00,21
8-0-26,10-5,05:13:00,05:13:00,1
8-0-26,9-5,05:14:30,05:14:30,2
8-0-26,20-5,05:16:00,05:16:00,3
8-0-26,19-5,05:17:30,05:17:30,4
8-0-26,30-5,05:19:00,05:19:00,5
8-0-26,29-5,05:20:30,05:20:30,6
8-0-26,40-5,05:22:00,05:22:00,7
8-0-26,39-5,05:23:30,05:23:30,8
8-0-26,49-5,05:25:00,05:25:00,9
8-0-26,116-5,05:26:30,05:26:30,10
8-0-26,A-5,05:28:00,05:28:00,11
8-0-26,119-5,05:29:30,05:29:30,12
8-0-26,66-5,05:31:00,05:31:00,13
8-0-26,76-5,05:32:30,05:32:30,14
8-0-26,75-5,05:34:00,05:34:00,15
8-0-26,86-5,05:35:30,05:35:30,16
8-0-26,85-5,05:37:00,05:37:00,17
8-0-26,96-5,05:38:30,05:38:30,18
8-0-26,95-5,05:40:00,05:40:00,19
8-0-26,106-5,05:41:30,05:41:30,20
8-0-26,105-5,05:43:00,05:43:00,21
8-0-27,10-5,05:23:00,05:23:00,1
8-0-27,9-5,05:24:30,05:24:30,2
8-0-27,20-5,05:26:00,05:26:00,3
8-0-27,19-5,05:27:30,05:27:30,4
8-0-27,30-5,05:29:00,05:29:00,5
8-0-27,29-5,05:30:30,05:30:30,6
8-0-27,40-5,05:32:00,05:32:00,7
8-0-27,39-5,05:33:30,05:33:30,8
8-0-27,49-5,05:35:00,05:35:00,9
8-0-27,116-5,05:36:30,05:36:30,10
8-0-27,A-5,05:38:00,05:38:00,11
8-0-27,119-5,05:39:30,05:39:30,12
8-0-27,66-5,05:41:00,05:41:00,13
8-0-27,76-5,05:42:30,05:42:30,14
8-0-27,75-5,05:44:00,05:44:00,15
8-0-27,86-5,05:45:30,05:45:30,16
8-0-27,85-5,05:47:00,05:47:00,17
